image,target,binary_target,fold
57679_003316_Endzone_207_8.png,0,0,1
57679_003316_Endzone_207_9.png,0,0,1
57679_003316_Endzone_207_10.png,0,0,1
57679_003316_Endzone_207_11.png,0,0,1
57679_003316_Endzone_270_0.png,0,0,1
57679_003316_Endzone_270_1.png,0,0,1
57679_003316_Endzone_270_2.png,0,0,1
57679_003316_Endzone_270_3.png,0,0,1
57679_003316_Endzone_270_4.png,0,0,1
57679_003316_Endzone_270_5.png,0,0,1
57679_003316_Endzone_270_6.png,3,1,1
57679_003316_Endzone_270_7.png,0,0,1
57679_003316_Endzone_270_8.png,0,0,1
57679_003316_Endzone_270_9.png,0,0,1
57679_003316_Endzone_270_10.png,0,0,1
57679_003316_Endzone_270_11.png,0,0,1
57679_003316_Sideline_56_0.png,0,0,1
57679_003316_Sideline_56_1.png,0,0,1
57679_003316_Sideline_56_2.png,0,0,1
57679_003316_Sideline_56_3.png,0,0,1
57679_003316_Sideline_56_4.png,0,0,1
57679_003316_Sideline_56_5.png,0,0,1
57679_003316_Sideline_56_6.png,0,0,1
57679_003316_Sideline_56_7.png,0,0,1
57679_003316_Sideline_56_8.png,0,0,1
57679_003316_Sideline_56_9.png,0,0,1
57679_003316_Sideline_56_10.png,1,1,1
57679_003316_Sideline_56_11.png,0,0,1
57679_003316_Sideline_56_12.png,0,0,1
57679_003316_Sideline_56_13.png,0,0,1
57679_003316_Sideline_56_14.png,0,0,1
57679_003316_Sideline_56_15.png,0,0,1
57679_003316_Sideline_56_16.png,0,0,1
57679_003316_Sideline_56_17.png,0,0,1
57679_003316_Sideline_56_18.png,0,0,1
57679_003316_Sideline_56_19.png,1,1,1
57679_003316_Sideline_56_20.png,0,0,1
57679_003316_Sideline_56_21.png,0,0,1
57679_003316_Sideline_68_0.png,0,0,1
57679_003316_Sideline_68_1.png,0,0,1
57679_003316_Sideline_68_2.png,0,0,1
57679_003316_Sideline_68_3.png,1,1,1
57679_003316_Sideline_68_4.png,0,0,1
57679_003316_Sideline_68_5.png,0,0,1
57679_003316_Sideline_68_6.png,0,0,1
57679_003316_Sideline_68_7.png,0,0,1
57679_003316_Sideline_68_8.png,0,0,1
57679_003316_Sideline_68_9.png,0,0,1
57679_003316_Sideline_68_10.png,0,0,1
57679_003316_Sideline_68_11.png,0,0,1
57679_003316_Sideline_68_12.png,0,0,1
57679_003316_Sideline_68_13.png,0,0,1
57679_003316_Sideline_68_14.png,0,0,1
57679_003316_Sideline_68_15.png,0,0,1
57679_003316_Sideline_68_16.png,0,0,1
57679_003316_Sideline_68_17.png,0,0,1
57679_003316_Sideline_68_18.png,1,1,1
57679_003316_Sideline_68_19.png,0,0,1
57679_003316_Sideline_68_20.png,0,0,1
57679_003316_Sideline_68_21.png,0,0,1
57679_003316_Sideline_79_0.png,0,0,1
57679_003316_Sideline_79_1.png,0,0,1
57679_003316_Sideline_79_2.png,0,0,1
57679_003316_Sideline_79_3.png,0,0,1
57679_003316_Sideline_79_4.png,0,0,1
57679_003316_Sideline_79_5.png,0,0,1
57679_003316_Sideline_79_6.png,0,0,1
57679_003316_Sideline_79_7.png,0,0,1
57679_003316_Sideline_79_8.png,1,1,1
57679_003316_Sideline_79_9.png,0,0,1
57679_003316_Sideline_79_10.png,0,0,1
57679_003316_Sideline_79_11.png,1,1,1
57679_003316_Sideline_79_12.png,0,0,1
57679_003316_Sideline_79_13.png,0,0,1
57679_003316_Sideline_79_14.png,0,0,1
57679_003316_Sideline_79_15.png,0,0,1
57679_003316_Sideline_79_16.png,0,0,1
57679_003316_Sideline_79_17.png,0,0,1
57679_003316_Sideline_79_18.png,0,0,1
57679_003316_Sideline_79_19.png,0,0,1
57679_003316_Sideline_79_20.png,0,0,1
57679_003316_Sideline_79_21.png,0,0,1
57679_003316_Sideline_80_0.png,0,0,1
57679_003316_Sideline_80_1.png,0,0,1
57679_003316_Sideline_80_2.png,0,0,1
57679_003316_Sideline_80_3.png,0,0,1
57679_003316_Sideline_80_4.png,0,0,1
57679_003316_Sideline_80_5.png,0,0,1
57679_003316_Sideline_80_6.png,1,1,1
57679_003316_Sideline_80_7.png,0,0,1
57679_003316_Sideline_80_8.png,0,0,1
57679_003316_Sideline_80_9.png,0,0,1
57679_003316_Sideline_80_10.png,0,0,1
57679_003316_Sideline_80_11.png,0,0,1
57679_003316_Sideline_80_12.png,1,1,1
57679_003316_Sideline_80_13.png,0,0,1
57679_003316_Sideline_80_14.png,0,0,1
57679_003316_Sideline_80_15.png,0,0,1
57679_003316_Sideline_80_16.png,0,0,1
57679_003316_Sideline_80_17.png,0,0,1
57679_003316_Sideline_80_18.png,0,0,1
57679_003316_Sideline_80_19.png,0,0,1
57679_003316_Sideline_80_20.png,0,0,1
57679_003316_Sideline_80_21.png,0,0,1
57679_003316_Sideline_112_0.png,0,0,1
57679_003316_Sideline_112_1.png,0,0,1
57679_003316_Sideline_112_2.png,0,0,1
57679_003316_Sideline_112_3.png,0,0,1
57679_003316_Sideline_112_4.png,0,0,1
57679_003316_Sideline_112_5.png,0,0,1
57679_003316_Sideline_112_6.png,0,0,1
57679_003316_Sideline_112_7.png,1,1,1
57679_003316_Sideline_112_8.png,0,0,1
57679_003316_Sideline_112_9.png,0,0,1
57679_003316_Sideline_112_10.png,0,0,1
57679_003316_Sideline_112_11.png,0,0,1
57679_003316_Sideline_112_12.png,0,0,1
57679_003316_Sideline_112_13.png,0,0,1
57679_003316_Sideline_112_14.png,0,0,1
57679_003316_Sideline_112_15.png,0,0,1
57679_003316_Sideline_112_16.png,0,0,1
57679_003316_Sideline_112_17.png,0,0,1
57679_003316_Sideline_112_18.png,0,0,1
57679_003316_Sideline_112_19.png,0,0,1
57679_003316_Sideline_112_20.png,1,1,1
57679_003316_Sideline_112_21.png,0,0,1
57679_003316_Sideline_140_0.png,0,0,1
57679_003316_Sideline_140_1.png,0,0,1
57679_003316_Sideline_140_2.png,0,0,1
57679_003316_Sideline_140_3.png,0,0,1
57679_003316_Sideline_140_4.png,1,1,1
57679_003316_Sideline_140_5.png,0,0,1
57679_003316_Sideline_140_6.png,0,0,1
57679_003316_Sideline_140_7.png,0,0,1
57679_003316_Sideline_140_8.png,0,0,1
57679_003316_Sideline_140_9.png,0,0,1
57679_003316_Sideline_140_10.png,0,0,1
57679_003316_Sideline_140_11.png,0,0,1
57679_003316_Sideline_140_12.png,0,0,1
57679_003316_Sideline_140_13.png,0,0,1
57679_003316_Sideline_140_14.png,0,0,1
57679_003316_Sideline_140_15.png,0,0,1
57679_003316_Sideline_140_16.png,0,0,1
57679_003316_Sideline_140_17.png,0,0,1
57679_003316_Sideline_140_18.png,0,0,1
57679_003316_Sideline_140_19.png,1,1,1
57679_003316_Sideline_140_20.png,0,0,1
57679_003316_Sideline_145_0.png,0,0,1
57679_003316_Sideline_145_1.png,0,0,1
57679_003316_Sideline_145_2.png,0,0,1
57679_003316_Sideline_145_3.png,0,0,1
57679_003316_Sideline_145_4.png,3,1,1
57679_003316_Sideline_145_5.png,0,0,1
57679_003316_Sideline_145_6.png,0,0,1
57679_003316_Sideline_145_7.png,0,0,1
57679_003316_Sideline_145_8.png,0,0,1
57679_003316_Sideline_145_9.png,0,0,1
57679_003316_Sideline_145_10.png,0,0,1
57679_003316_Sideline_145_11.png,0,0,1
57679_003316_Sideline_145_12.png,0,0,1
57679_003316_Sideline_145_13.png,0,0,1
57679_003316_Sideline_145_14.png,0,0,1
57679_003316_Sideline_145_15.png,0,0,1
57679_003316_Sideline_145_16.png,0,0,1
57679_003316_Sideline_145_17.png,0,0,1
57679_003316_Sideline_145_18.png,0,0,1
57679_003316_Sideline_145_19.png,0,0,1
57679_003316_Sideline_145_20.png,0,0,1
57679_003316_Sideline_145_21.png,0,0,1
57679_003316_Sideline_148_0.png,0,0,1
57679_003316_Sideline_148_1.png,0,0,1
57679_003316_Sideline_148_2.png,0,0,1
57679_003316_Sideline_148_3.png,0,0,1
57679_003316_Sideline_148_4.png,0,0,1
57679_003316_Sideline_148_5.png,0,0,1
57679_003316_Sideline_148_6.png,0,0,1
57679_003316_Sideline_148_7.png,0,0,1
57679_003316_Sideline_148_8.png,0,0,1
57679_003316_Sideline_148_9.png,0,0,1
57679_003316_Sideline_148_10.png,0,0,1
57679_003316_Sideline_148_11.png,0,0,1
57679_003316_Sideline_148_12.png,0,0,1
57679_003316_Sideline_148_13.png,0,0,1
57679_003316_Sideline_148_14.png,0,0,1
57679_003316_Sideline_148_15.png,0,0,1
57679_003316_Sideline_148_16.png,0,0,1
57679_003316_Sideline_148_17.png,0,0,1
57679_003316_Sideline_148_18.png,3,1,1
57679_003316_Sideline_148_19.png,0,0,1
57679_003316_Sideline_148_20.png,0,0,1
57679_003316_Sideline_148_21.png,0,0,1
57679_003316_Sideline_196_0.png,0,0,1
57679_003316_Sideline_196_1.png,0,0,1
57679_003316_Sideline_196_2.png,0,0,1
57679_003316_Sideline_196_3.png,0,0,1
57679_003316_Sideline_196_4.png,0,0,1
57679_003316_Sideline_196_5.png,0,0,1
57679_003316_Sideline_196_6.png,0,0,1
57679_003316_Sideline_196_7.png,0,0,1
57679_003316_Sideline_196_8.png,0,0,1
57679_003316_Sideline_196_9.png,0,0,1
57679_003316_Sideline_196_10.png,0,0,1
57679_003316_Sideline_196_11.png,0,0,1
57679_003316_Sideline_196_12.png,0,0,1
57679_003316_Sideline_196_13.png,0,0,1
57679_003316_Sideline_196_14.png,0,0,1
57679_003316_Sideline_196_15.png,3,1,1
57679_003316_Sideline_196_16.png,0,0,1
57679_003316_Sideline_196_17.png,0,0,1
57679_003316_Sideline_196_18.png,0,0,1
57679_003316_Sideline_196_19.png,0,0,1
57679_003316_Sideline_203_0.png,0,0,1
57679_003316_Sideline_203_1.png,0,0,1
57679_003316_Sideline_203_2.png,0,0,1
57679_003316_Sideline_203_3.png,0,0,1
57679_003316_Sideline_203_4.png,0,0,1
57679_003316_Sideline_203_5.png,0,0,1
57679_003316_Sideline_203_6.png,0,0,1
57679_003316_Sideline_203_7.png,0,0,1
57679_003316_Sideline_203_8.png,0,0,1
57679_003316_Sideline_203_9.png,0,0,1
57679_003316_Sideline_203_10.png,0,0,1
57679_003316_Sideline_203_11.png,0,0,1
57679_003316_Sideline_203_12.png,0,0,1
57679_003316_Sideline_203_13.png,0,0,1
57679_003316_Sideline_203_14.png,0,0,1
57679_003316_Sideline_203_15.png,0,0,1
57679_003316_Sideline_203_16.png,0,0,1
57679_003316_Sideline_203_17.png,0,0,1
57679_003316_Sideline_203_18.png,0,0,1
57679_003316_Sideline_203_19.png,3,1,1
57679_003316_Sideline_207_0.png,0,0,1
57679_003316_Sideline_207_1.png,0,0,1
57679_003316_Sideline_207_2.png,0,0,1
57679_003316_Sideline_207_3.png,0,0,1
57679_003316_Sideline_207_4.png,3,1,1
57679_003316_Sideline_207_5.png,0,0,1
57679_003316_Sideline_207_6.png,0,0,1
57679_003316_Sideline_207_7.png,0,0,1
57679_003316_Sideline_207_8.png,0,0,1
57679_003316_Sideline_207_9.png,0,0,1
57679_003316_Sideline_207_10.png,0,0,1
57679_003316_Sideline_207_11.png,0,0,1
57679_003316_Sideline_207_12.png,0,0,1
57679_003316_Sideline_207_13.png,0,0,1
57679_003316_Sideline_207_14.png,0,0,1
57679_003316_Sideline_207_15.png,0,0,1
57679_003316_Sideline_207_16.png,0,0,1
57679_003316_Sideline_207_17.png,0,0,1
57679_003316_Sideline_207_18.png,0,0,1
57679_003316_Sideline_207_19.png,0,0,1
57790_002839_Endzone_44_0.png,0,0,1
57790_002839_Endzone_44_1.png,1,1,1
57790_002839_Endzone_44_2.png,0,0,1
57790_002839_Endzone_44_3.png,1,1,1
57790_002839_Endzone_44_4.png,0,0,1
57790_002839_Endzone_44_5.png,0,0,1
57790_002839_Endzone_44_6.png,0,0,1
57790_002839_Endzone_44_7.png,1,1,1
57790_002839_Endzone_44_8.png,1,1,1
57790_002839_Endzone_44_9.png,0,0,1
57790_002839_Endzone_44_10.png,0,0,1
57790_002839_Endzone_44_11.png,0,0,1
57790_002839_Endzone_44_12.png,0,0,1
57790_002839_Endzone_44_13.png,0,0,1
57790_002839_Endzone_44_14.png,0,0,1
57790_002839_Endzone_44_15.png,0,0,1
57790_002839_Endzone_44_16.png,0,0,1
57790_002839_Endzone_46_0.png,0,0,1
57790_002839_Endzone_46_1.png,0,0,1
57790_002839_Endzone_46_2.png,0,0,1
57790_002839_Endzone_46_3.png,0,0,1
57790_002839_Endzone_46_4.png,1,1,1
57790_002839_Endzone_46_5.png,0,0,1
57790_002839_Endzone_46_6.png,0,0,1
57790_002839_Endzone_46_7.png,0,0,1
57790_002839_Endzone_46_8.png,1,1,1
57790_002839_Endzone_46_9.png,0,0,1
57790_002839_Endzone_46_10.png,0,0,1
57790_002839_Endzone_46_11.png,0,0,1
57790_002839_Endzone_46_12.png,0,0,1
57790_002839_Endzone_46_13.png,0,0,1
57790_002839_Endzone_46_14.png,0,0,1
57790_002839_Endzone_46_15.png,0,0,1
57790_002839_Endzone_46_16.png,0,0,1
57790_002839_Endzone_52_0.png,0,0,1
57790_002839_Endzone_52_1.png,0,0,1
57790_002839_Endzone_52_2.png,0,0,1
57790_002839_Endzone_52_3.png,2,1,1
57790_002839_Endzone_52_4.png,0,0,1
57790_002839_Endzone_52_5.png,0,0,1
57790_002839_Endzone_52_6.png,0,0,1
57790_002839_Endzone_52_7.png,0,0,1
57790_002839_Endzone_52_8.png,0,0,1
57790_002839_Endzone_52_9.png,0,0,1
57790_002839_Endzone_52_10.png,0,0,1
57790_002839_Endzone_52_11.png,0,0,1
57790_002839_Endzone_52_12.png,0,0,1
57790_002839_Endzone_52_13.png,0,0,1
57790_002839_Endzone_52_14.png,0,0,1
57790_002839_Endzone_52_15.png,0,0,1
57790_002839_Endzone_52_16.png,0,0,1
57790_002839_Endzone_127_0.png,0,0,1
57790_002839_Endzone_127_1.png,0,0,1
57790_002839_Endzone_127_2.png,1,1,1
57790_002839_Endzone_127_3.png,0,0,1
57790_002839_Endzone_127_4.png,0,0,1
57790_002839_Endzone_127_5.png,0,0,1
57790_002839_Endzone_127_6.png,0,0,1
57790_002839_Endzone_127_7.png,0,0,1
57790_002839_Endzone_127_8.png,0,0,1
57790_002839_Endzone_127_9.png,0,0,1
57790_002839_Endzone_127_10.png,0,0,1
57790_002839_Endzone_127_11.png,0,0,1
57790_002839_Endzone_127_12.png,0,0,1
57790_002839_Endzone_127_13.png,0,0,1
57790_002839_Endzone_127_14.png,0,0,1
57790_002839_Endzone_127_15.png,0,0,1
57790_002839_Endzone_127_16.png,1,1,1
57790_002839_Endzone_129_0.png,0,0,1
57790_002839_Endzone_129_1.png,0,0,1
57790_002839_Endzone_129_2.png,0,0,1
57790_002839_Endzone_129_3.png,0,0,1
57790_002839_Endzone_129_4.png,0,0,1
57790_002839_Endzone_129_5.png,0,0,1
57790_002839_Endzone_129_6.png,0,0,1
57790_002839_Endzone_129_7.png,0,0,1
57790_002839_Endzone_129_8.png,0,0,1
57790_002839_Endzone_129_9.png,0,0,1
57790_002839_Endzone_129_10.png,0,0,1
57790_002839_Endzone_129_11.png,0,0,1
57790_002839_Endzone_129_12.png,0,0,1
57790_002839_Endzone_129_13.png,0,0,1
57790_002839_Endzone_129_14.png,0,0,1
57790_002839_Endzone_129_15.png,0,0,1
57790_002839_Endzone_129_16.png,2,1,1
57790_002839_Endzone_161_0.png,0,0,1
57790_002839_Endzone_161_1.png,0,0,1
57790_002839_Endzone_161_2.png,0,0,1
57790_002839_Endzone_161_3.png,1,1,1
57790_002839_Endzone_161_4.png,0,0,1
57790_002839_Endzone_161_5.png,0,0,1
57790_002839_Endzone_161_6.png,0,0,1
57790_002839_Endzone_161_7.png,0,0,1
57790_002839_Endzone_161_8.png,0,0,1
57790_002839_Endzone_161_9.png,1,1,1
57790_002839_Endzone_161_10.png,0,0,1
57790_002839_Endzone_161_11.png,0,0,1
57790_002839_Endzone_161_12.png,0,0,1
57790_002839_Endzone_161_13.png,0,0,1
57790_002839_Endzone_161_14.png,0,0,1
57790_002839_Endzone_161_15.png,0,0,1
57790_002839_Endzone_161_16.png,0,0,1
57790_002839_Endzone_178_0.png,0,0,1
57790_002839_Endzone_178_1.png,0,0,1
57790_002839_Endzone_178_2.png,0,0,1
57790_002839_Endzone_178_3.png,0,0,1
57790_002839_Endzone_178_4.png,0,0,1
57790_002839_Endzone_178_5.png,0,0,1
57790_002839_Endzone_178_6.png,0,0,1
57790_002839_Endzone_178_7.png,0,0,1
57790_002839_Endzone_178_8.png,0,0,1
57790_002839_Endzone_178_9.png,0,0,1
57790_002839_Endzone_178_10.png,0,0,1
57790_002839_Endzone_178_11.png,0,0,1
57790_002839_Endzone_178_12.png,3,1,1
57790_002839_Endzone_178_13.png,0,0,1
57790_002839_Endzone_178_14.png,0,0,1
57790_002839_Endzone_178_15.png,0,0,1
57790_002839_Endzone_201_0.png,1,1,1
57790_002839_Endzone_201_1.png,0,0,1
57790_002839_Endzone_201_2.png,0,0,1
57790_002839_Endzone_201_3.png,0,0,1
57790_002839_Endzone_201_4.png,0,0,1
57790_002839_Endzone_201_5.png,0,0,1
57790_002839_Endzone_201_6.png,0,0,1
57790_002839_Endzone_201_7.png,0,0,1
57790_002839_Endzone_201_8.png,0,0,1
57790_002839_Endzone_201_9.png,1,1,1
57790_002839_Endzone_201_10.png,0,0,1
57790_002839_Endzone_201_11.png,0,0,1
57790_002839_Endzone_201_12.png,0,0,1
57790_002839_Endzone_201_13.png,0,0,1
57790_002839_Endzone_201_14.png,0,0,1
57790_002839_Endzone_201_15.png,0,0,1
57790_002839_Endzone_201_16.png,0,0,1
57790_002839_Endzone_262_0.png,0,0,1
57790_002839_Endzone_262_1.png,0,0,1
57790_002839_Endzone_262_2.png,0,0,1
57790_002839_Endzone_262_3.png,0,0,1
57790_002839_Endzone_262_4.png,0,0,1
57790_002839_Endzone_262_5.png,0,0,1
57790_002839_Endzone_262_6.png,0,0,1
57790_002839_Endzone_262_7.png,0,0,1
57790_002839_Endzone_262_8.png,0,0,1
57790_002839_Endzone_262_9.png,0,0,1
57790_002839_Endzone_262_10.png,0,0,1
57790_002839_Endzone_262_11.png,0,0,1
57790_002839_Endzone_262_12.png,0,0,1
57790_002839_Endzone_262_14.png,0,0,1
57790_002839_Endzone_262_15.png,0,0,1
57790_002839_Sideline_45_0.png,1,1,1
57790_002839_Sideline_45_1.png,0,0,1
57790_002839_Sideline_45_2.png,0,0,1
57790_002839_Sideline_45_3.png,0,0,1
57790_002839_Sideline_45_4.png,0,0,1
57790_002839_Sideline_45_5.png,1,1,1
57790_002839_Sideline_45_6.png,0,0,1
57790_002839_Sideline_45_7.png,0,0,1
57790_002839_Sideline_45_8.png,1,1,1
57790_002839_Sideline_45_9.png,0,0,1
57790_002839_Sideline_45_10.png,0,0,1
57790_002839_Sideline_45_11.png,0,0,1
57790_002839_Sideline_45_12.png,0,0,1
57790_002839_Sideline_45_13.png,0,0,1
57790_002839_Sideline_45_14.png,0,0,1
57790_002839_Sideline_45_15.png,0,0,1
57790_002839_Sideline_45_16.png,0,0,1
57790_002839_Sideline_45_17.png,1,1,1
57790_002839_Sideline_45_18.png,0,0,1
57790_002839_Sideline_45_19.png,0,0,1
57790_002839_Sideline_45_20.png,0,0,1
57790_002839_Sideline_45_21.png,0,0,1
57790_002839_Sideline_47_0.png,0,0,1
57790_002839_Sideline_47_1.png,0,0,1
57790_002839_Sideline_47_2.png,0,0,1
57790_002839_Sideline_47_3.png,1,1,1
57790_002839_Sideline_47_4.png,0,0,1
57790_002839_Sideline_47_5.png,0,0,1
57790_002839_Sideline_47_6.png,0,0,1
57790_002839_Sideline_47_7.png,0,0,1
57790_002839_Sideline_47_8.png,0,0,1
57790_002839_Sideline_47_9.png,1,1,1
57790_002839_Sideline_47_10.png,0,0,1
57790_002839_Sideline_47_11.png,0,0,1
57790_002839_Sideline_47_12.png,0,0,1
57790_002839_Sideline_47_13.png,0,0,1
57790_002839_Sideline_47_14.png,0,0,1
57790_002839_Sideline_47_15.png,0,0,1
57790_002839_Sideline_47_16.png,0,0,1
57790_002839_Sideline_47_17.png,0,0,1
57790_002839_Sideline_47_18.png,0,0,1
57790_002839_Sideline_47_19.png,0,0,1
57790_002839_Sideline_47_20.png,0,0,1
57790_002839_Sideline_47_21.png,0,0,1
57790_002839_Sideline_72_0.png,0,0,1
57790_002839_Sideline_72_1.png,0,0,1
57790_002839_Sideline_72_2.png,0,0,1
57790_002839_Sideline_72_3.png,0,0,1
57790_002839_Sideline_72_4.png,0,0,1
57790_002839_Sideline_72_5.png,0,0,1
57790_002839_Sideline_72_6.png,0,0,1
57790_002839_Sideline_72_7.png,0,0,1
57790_002839_Sideline_72_8.png,0,0,1
57790_002839_Sideline_72_9.png,0,0,1
57790_002839_Sideline_72_10.png,0,0,1
57790_002839_Sideline_72_11.png,0,0,1
57790_002839_Sideline_72_12.png,0,0,1
57790_002839_Sideline_72_13.png,0,0,1
57790_002839_Sideline_72_14.png,0,0,1
57790_002839_Sideline_72_15.png,1,1,1
57790_002839_Sideline_72_16.png,0,0,1
57790_002839_Sideline_72_17.png,0,0,1
57790_002839_Sideline_72_18.png,1,1,1
57790_002839_Sideline_72_19.png,0,0,1
57790_002839_Sideline_72_20.png,0,0,1
57790_002839_Sideline_127_0.png,1,1,1
57790_002839_Sideline_127_1.png,0,0,1
57790_002839_Sideline_127_2.png,1,1,1
57790_002839_Sideline_127_3.png,0,0,1
57790_002839_Sideline_127_4.png,0,0,1
57790_002839_Sideline_127_5.png,0,0,1
57790_002839_Sideline_127_6.png,0,0,1
57790_002839_Sideline_127_7.png,0,0,1
57790_002839_Sideline_127_8.png,0,0,1
57790_002839_Sideline_127_9.png,0,0,1
57790_002839_Sideline_127_10.png,0,0,1
57790_002839_Sideline_127_11.png,0,0,1
57790_002839_Sideline_127_12.png,0,0,1
57790_002839_Sideline_127_13.png,0,0,1
57790_002839_Sideline_127_14.png,0,0,1
57790_002839_Sideline_127_15.png,0,0,1
57790_002839_Sideline_127_16.png,0,0,1
57790_002839_Sideline_127_17.png,0,0,1
57790_002839_Sideline_127_18.png,0,0,1
57790_002839_Sideline_127_19.png,0,0,1
57790_002839_Sideline_127_20.png,0,0,1
57790_002839_Sideline_127_21.png,0,0,1
57790_002839_Sideline_130_0.png,0,0,1
57790_002839_Sideline_130_1.png,0,0,1
57790_002839_Sideline_130_2.png,0,0,1
57790_002839_Sideline_130_3.png,0,0,1
57790_002839_Sideline_130_4.png,0,0,1
57790_002839_Sideline_130_5.png,0,0,1
57790_002839_Sideline_130_6.png,0,0,1
57790_002839_Sideline_130_7.png,0,0,1
57790_002839_Sideline_130_8.png,0,0,1
57790_002839_Sideline_130_9.png,2,1,1
57790_002839_Sideline_130_10.png,0,0,1
57790_002839_Sideline_130_11.png,0,0,1
57790_002839_Sideline_130_12.png,0,0,1
57790_002839_Sideline_130_13.png,0,0,1
57790_002839_Sideline_130_14.png,0,0,1
57790_002839_Sideline_130_15.png,0,0,1
57790_002839_Sideline_130_16.png,0,0,1
57790_002839_Sideline_130_17.png,0,0,1
57790_002839_Sideline_130_18.png,0,0,1
57790_002839_Sideline_130_19.png,0,0,1
57790_002839_Sideline_130_20.png,0,0,1
57790_002839_Sideline_130_21.png,0,0,1
57790_002839_Sideline_202_0.png,1,1,1
57790_002839_Sideline_202_1.png,0,0,1
57790_002839_Sideline_202_2.png,0,0,1
57790_002839_Sideline_202_3.png,0,0,1
57790_002839_Sideline_202_4.png,0,0,1
57790_002839_Sideline_202_5.png,0,0,1
57790_002839_Sideline_202_6.png,1,1,1
57790_002839_Sideline_202_7.png,0,0,1
57790_002839_Sideline_202_8.png,0,0,1
57790_002839_Sideline_202_9.png,0,0,1
57790_002839_Sideline_202_10.png,0,0,1
57790_002839_Sideline_202_11.png,0,0,1
57790_002839_Sideline_202_12.png,0,0,1
57790_002839_Sideline_202_13.png,0,0,1
57790_002839_Sideline_202_14.png,0,0,1
57790_002839_Sideline_202_15.png,0,0,1
57790_002839_Sideline_202_16.png,0,0,1
57790_002839_Sideline_202_17.png,0,0,1
57790_002839_Sideline_202_18.png,0,0,1
57790_002839_Sideline_202_19.png,0,0,1
57790_002839_Sideline_202_20.png,0,0,1
57790_002839_Sideline_202_21.png,0,0,1
57790_002839_Sideline_202_22.png,0,0,1
57910_001164_Endzone_34_0.png,0,0,1
57910_001164_Endzone_34_1.png,1,1,1
57910_001164_Endzone_34_2.png,0,0,1
57910_001164_Endzone_34_3.png,0,0,1
57910_001164_Endzone_34_4.png,0,0,1
57910_001164_Endzone_34_5.png,0,0,1
57910_001164_Endzone_34_6.png,0,0,1
57910_001164_Endzone_34_7.png,0,0,1
57910_001164_Endzone_34_8.png,0,0,1
57910_001164_Endzone_34_9.png,0,0,1
57910_001164_Endzone_34_10.png,0,0,1
57910_001164_Endzone_34_11.png,0,0,1
57910_001164_Endzone_34_12.png,0,0,1
57910_001164_Endzone_34_13.png,1,1,1
57910_001164_Endzone_34_14.png,0,0,1
57910_001164_Endzone_34_15.png,0,0,1
57910_001164_Endzone_34_16.png,0,0,1
57910_001164_Endzone_34_17.png,0,0,1
57910_001164_Endzone_37_0.png,0,0,1
57910_001164_Endzone_37_1.png,0,0,1
57910_001164_Endzone_37_2.png,0,0,1
57910_001164_Endzone_37_3.png,0,0,1
57910_001164_Endzone_37_4.png,0,0,1
57910_001164_Endzone_37_5.png,0,0,1
57910_001164_Endzone_37_6.png,0,0,1
